anio,semana,comuna,casos_dengue,temperatura_promedio,precipitacion_acumulada,temperatura_lag2,precipitacion_lag2,temperatura_lag4,precipitacion_lag4,casos_dengue_semana_siguiente
2019,4,Castilla,1,21.96904761904762,0.876,19.181845238095235,44.163,21.199107142857144,0.0,1.0
2019,5,Castilla,1,20.58469489592244,19.978,20.54761904761905,16.539,21.702083333333334,48.616,1.0
2019,6,Castilla,1,20.980059523809523,0.732,21.96904761904762,0.876,19.181845238095235,44.163,1.0
2019,7,Castilla,1,21.84583333333333,2.823,20.58469489592244,19.978,20.54761904761905,16.539,1.0
2019,9,Castilla,1,19.816071428571426,121.411,21.84583333333333,2.823,20.58469489592244,19.978,1.0
2019,10,Castilla,1,21.135758839463932,25.105,20.707722055888226,105.743,20.980059523809523,0.732,1.0
2019,11,Castilla,1,21.175892857142856,14.3,19.816071428571426,121.411,21.84583333333333,2.823,1.0
2019,14,Castilla,1,19.54794426048565,81.5,19.45817805383023,68.6,21.135758839463932,25.105,1.0
2019,15,Castilla,1,20.6625,45.8,20.43244047619048,65.8,21.175892857142856,14.3,1.0
2019,16,Castilla,1,20.26900662959795,30.4,19.54794426048565,81.5,19.45817805383023,68.6,2.0
2019,20,Castilla,2,20.026488095238093,73.3,22.4164156626506,0.0,20.26900662959795,30.4,4.0
2019,21,Castilla,4,19.680952380952377,64.3,20.93189117929051,38.6,20.517857142857146,35.1,4.0
2019,22,Castilla,4,19.456845238095237,62.1,20.026488095238093,73.3,22.4164156626506,0.0,2.0
2019,23,Castilla,2,20.99731784279977,37.8,19.680952380952377,64.3,20.93189117929051,38.6,3.0
2019,24,Castilla,3,21.176957831325304,18.4,19.456845238095237,62.1,20.026488095238093,73.3,3.0
2019,25,Castilla,3,22.412554112554112,0.1,20.99731784279977,37.8,19.680952380952377,64.3,2.0
2019,26,Castilla,2,21.656854148845166,3.2,21.176957831325304,18.4,19.456845238095237,62.1,6.0
2019,27,Castilla,6,20.96992621899059,38.1,22.412554112554112,0.1,20.99731784279977,37.8,1.0
2019,28,Castilla,1,20.98482142857143,29.8,21.656854148845166,3.2,21.176957831325304,18.4,2.0
2019,29,Castilla,2,21.879348445965213,10.1,20.96992621899059,38.1,22.412554112554112,0.1,4.0
2019,30,Castilla,4,20.987724550898204,21.4,20.98482142857143,29.8,21.656854148845166,3.2,1.0
2019,31,Castilla,1,21.598642857142856,8.8,21.879348445965213,10.1,20.96992621899059,38.1,4.0
2019,32,Castilla,4,22.56467770034843,0.0,20.987724550898204,21.4,20.98482142857143,29.8,3.0
2019,33,Castilla,3,21.651785714285715,6.1,21.598642857142856,8.8,21.879348445965213,10.1,3.0
2019,35,Castilla,3,22.22268246187364,3.834,21.651785714285715,6.1,21.598642857142856,8.8,3.0
2019,37,Castilla,3,22.580755649717513,93.228,22.22268246187364,3.834,21.651785714285715,6.1,1.0
2019,40,Castilla,1,19.811947533504423,64.07900000000001,19.6575,72.412,22.34106060606061,51.072,1.0
2019,43,Castilla,1,19.449855945521215,123.856,19.94417347123934,33.158,20.242107716580605,84.449,1.0
2019,45,Castilla,1,20.32371212121212,90.394,19.449855945521215,123.856,19.94417347123934,33.158,1.0
2019,46,Castilla,1,19.280833333333334,86.971,20.33673054587689,99.606,19.741271645021644,77.337,2.0
2019,47,Castilla,2,19.34214826839827,179.652,20.32371212121212,90.394,19.449855945521215,123.856,1.0
2019,49,Castilla,1,20.334424603174604,19.691000000000003,19.34214826839827,179.652,20.32371212121212,90.394,2.0
2019,50,Castilla,2,19.78839285714286,65.613,21.175400983746794,15.971,19.280833333333334,86.971,1.0
2019,51,Castilla,1,21.011607142857144,19.577,20.334424603174604,19.691000000000003,19.34214826839827,179.652,2.0
2019,52,Castilla,2,21.583768177929855,44.2,19.78839285714286,65.613,21.175400983746794,15.971,1.0
2020,1,Castilla,1,20.126536796536797,30.362,21.011607142857144,19.577,20.334424603174604,19.691000000000003,1.0
2020,2,Castilla,1,20.4320533888402,0.0,21.583768177929855,44.2,19.78839285714286,65.613,2.0
2020,3,Castilla,2,22.372500815394652,0.0,20.126536796536797,30.362,21.011607142857144,19.577,1.0
2020,4,Castilla,1,20.1506599378882,74.81,20.4320533888402,0.0,21.583768177929855,44.2,1.0
2020,5,Castilla,1,20.95476907630522,30.737000000000002,22.372500815394652,0.0,20.126536796536797,30.362,1.0
2020,6,Castilla,1,21.638881401617247,3.067,20.1506599378882,74.81,20.4320533888402,0.0,1.0
2020,8,Castilla,1,22.024197722567287,66.928,21.638881401617247,3.067,20.1506599378882,74.81,3.0
2020,9,Castilla,3,21.29524600504626,6.045,22.251461723930078,11.719000000000001,20.95476907630522,30.737000000000002,2.0
2020,10,Castilla,2,22.29136904761905,2.717,22.024197722567287,66.928,21.638881401617247,3.067,3.0
2020,11,Castilla,3,20.87708333333333,58.356,21.29524600504626,6.045,22.251461723930078,11.719000000000001,1.0
2020,12,Castilla,1,20.727558016877637,24.101999999999997,22.29136904761905,2.717,22.024197722567287,66.928,2.0
2020,20,Castilla,2,23.538607594936707,3.535,23.235928143712574,1.909,21.433532934131737,28.7,1.0
2020,29,Castilla,1,22.683832335329345,1.334,21.517532467532465,1.376,21.43109756097561,2.254,1.0
2020,30,Castilla,1,21.11377245508982,2.478,21.12606060606061,2.173,22.36050955414013,1.069,1.0
2020,38,Castilla,1,21.171794871794877,0.778,21.273652694610774,4.556,21.538414634146346,0.427,1.0
2020,39,Castilla,1,21.70719424460432,0.004,21.530379746835443,7.606,21.288622754491016,0.157,1.0
2020,43,Castilla,1,21.12546583850932,0.924,21.17910447761194,0.004,21.70719424460432,0.004,1.0
2020,47,Castilla,1,20.81556886227545,0.676,21.37393939393939,2.657,21.12546583850932,0.924,1.0
2020,52,Castilla,1,21.16216216216216,41.654,21.87702702702703,0.104,21.475757575757576,0.175,1.0
2021,4,Castilla,1,22.497350993377484,0.004,22.226595744680854,9.776,21.34331210191083,1.006,1.0
2021,12,Castilla,1,20.632608695652173,53.73,20.119266055045877,22.298,22.01095890410959,13.375,1.0
2021,15,Castilla,1,22.4336,9.414,21.968852459016396,14.651,19.77338129496403,121.614,1.0
2021,18,Castilla,1,18.33333333333333,0.321,27.0,0.0,21.49051724137931,13.827,1.0
2021,21,Castilla,1,21.37559523809524,40.812,21.725,13.605,,0.0,1.0
2021,25,Castilla,1,20.59583333333333,35.75,20.729936305732483,63.645,21.37559523809524,40.812,1.0
2021,31,Castilla,1,22.59820359281437,14.463,22.704790419161675,13.932,22.5874251497006,20.381,1.0
2021,33,Castilla,1,20.85462962962963,26.892,22.59820359281437,14.463,22.704790419161675,13.932,2.0
2021,40,Castilla,2,22.26095890410959,26.694,21.57202797202797,41.942,20.991071428571427,28.044,
2017,1,Corregimiento De San Cristobal,3,20.30386904761905,11.716000000000001,,,,,2.0
2017,2,Corregimiento De San Cristobal,2,19.29287918871252,1.0390000000000001,,,,,1.0
2017,3,Corregimiento De San Cristobal,1,19.181688311688312,30.721,20.30386904761905,11.716000000000001,,,2.0
2017,4,Corregimiento De San Cristobal,2,20.63125,,19.29287918871252,1.0390000000000001,,,2.0
2017,5,Corregimiento De San Cristobal,2,21.180059523809526,1.5950000000000002,19.181688311688312,30.721,20.30386904761905,11.716000000000001,1.0
2017,6,Corregimiento De San Cristobal,1,21.408035714285717,1.8929999999999998,20.63125,,19.29287918871252,1.0390000000000001,1.0
2017,10,Corregimiento De San Cristobal,1,19.051488095238096,106.376,19.97134776095869,120.549,21.408035714285717,1.8929999999999998,1.0
2017,11,Corregimiento De San Cristobal,1,19.25224358974359,94.74199999999999,20.148988095238096,38.852000000000004,20.375515041345878,10.851,2.0
2017,13,Corregimiento De San Cristobal,2,20.10198578746122,172.739,19.25224358974359,94.74199999999999,20.148988095238096,38.852000000000004,1.0
2017,14,Corregimiento De San Cristobal,1,21.110778443113773,44.946,19.27172619047619,105.09800000000001,19.051488095238096,106.376,1.0
2017,15,Corregimiento De San Cristobal,1,20.376488095238095,28.35,20.10198578746122,172.739,19.25224358974359,94.74199999999999,1.0
2017,16,Corregimiento De San Cristobal,1,20.133928571428577,33.571,21.110778443113773,44.946,19.27172619047619,105.09800000000001,1.0
2017,17,Corregimiento De San Cristobal,1,20.7125,120.792,20.376488095238095,28.35,20.10198578746122,172.739,2.0
2017,18,Corregimiento De San Cristobal,2,19.254166666666666,115.362,20.133928571428577,33.571,21.110778443113773,44.946,1.0
2017,19,Corregimiento De San Cristobal,1,19.364150270886796,98.997,20.7125,120.792,20.376488095238095,28.35,2.0
2017,20,Corregimiento De San Cristobal,2,20.583057100085547,147.251,19.254166666666666,115.362,20.133928571428577,33.571,4.0
2017,21,Corregimiento De San Cristobal,4,21.50029761904762,5.035,19.364150270886796,98.997,20.7125,120.792,3.0
2017,22,Corregimiento De San Cristobal,3,22.031569004847448,18.01,20.583057100085547,147.251,19.254166666666666,115.362,2.0
2017,23,Corregimiento De San Cristobal,2,20.687693452380955,103.055,21.50029761904762,5.035,19.364150270886796,98.997,2.0
2017,24,Corregimiento De San Cristobal,2,19.27596770744226,73.822,22.031569004847448,18.01,20.583057100085547,147.251,1.0
2017,26,Corregimiento De San Cristobal,1,20.762824675324673,106.402,19.27596770744226,73.822,22.031569004847448,18.01,3.0
2017,27,Corregimiento De San Cristobal,3,22.02601351351351,6.064,20.299999999999997,58.189,20.687693452380955,103.055,4.0
2017,28,Corregimiento De San Cristobal,4,19.86391694725028,18.069,20.762824675324673,106.402,19.27596770744226,73.822,2.0
2017,29,Corregimiento De San Cristobal,2,21.29785973229225,23.009,22.02601351351351,6.064,20.299999999999997,58.189,1.0
2017,32,Corregimiento De San Cristobal,1,21.427187461811073,62.252,22.080308219178086,0.325,19.86391694725028,18.069,1.0
2017,35,Corregimiento De San Cristobal,1,20.95571535500428,45.766999999999996,20.811791944062186,80.828,20.839872798434442,27.232,1.0
2017,36,Corregimiento De San Cristobal,1,20.048809523809524,138.48200000000003,20.984730538922154,27.445999999999998,21.427187461811073,62.252,1.0
2017,38,Corregimiento De San Cristobal,1,20.53001290877797,83.201,20.048809523809524,138.48200000000003,20.984730538922154,27.445999999999998,1.0
2017,41,Corregimiento De San Cristobal,1,20.355227726365452,22.633000000000003,19.83614982578397,60.737,20.543082368082366,108.944,2.0
2017,42,Corregimiento De San Cristobal,2,21.79917857142857,36.388,19.5602991355778,95.911,20.53001290877797,83.201,1.0
2017,43,Corregimiento De San Cristobal,1,18.59555860805861,42.842,20.355227726365452,22.633000000000003,19.83614982578397,60.737,1.0
2017,44,Corregimiento De San Cristobal,1,19.52467532467532,51.763999999999996,21.79917857142857,36.388,19.5602991355778,95.911,1.0
2017,49,Corregimiento De San Cristobal,1,20.544477911646588,117.631,20.031569004847448,50.376999999999995,19.95096585804133,8.887,1.0
2017,51,Corregimiento De San Cristobal,1,20.676129261363638,0.0,20.544477911646588,117.631,20.031569004847448,50.376999999999995,1.0
2018,2,Corregimiento De San Cristobal,1,19.02767857142857,119.844,19.089713796477493,45.818,20.267112204163105,19.587,1.0
2018,5,Corregimiento De San Cristobal,1,20.89712552742616,55.019,19.335714285714282,39.298,19.193154761904765,102.94200000000001,2.0
2018,8,Corregimiento De San Cristobal,2,20.60892857142857,22.154,20.715027239709435,0.202,20.57010535890245,3.5540000000000003,1.0
2018,13,Corregimiento De San Cristobal,1,19.54548581408611,157.524,21.319489614901325,12.459,21.317857142857143,7.182,1.0
2018,14,Corregimiento De San Cristobal,1,19.19099479612204,76.149,19.967559523809523,124.558,21.815285714285714,8.573,1.0
2018,17,Corregimiento De San Cristobal,1,19.98843321226796,110.944,19.22521742229826,140.014,19.54548581408611,157.524,2.0
2018,18,Corregimiento De San Cristobal,2,19.686904761904763,97.144,20.69217992586256,33.08,19.19099479612204,76.149,1.0
2018,25,Corregimiento De San Cristobal,1,20.782665343915344,65.938,21.702083333333334,1.981,20.285416666666663,90.48,3.0
2018,28,Corregimiento De San Cristobal,3,21.99434523809524,2.033,19.641964285714288,35.028999999999996,21.077564513829483,40.980999999999995,2.0
2018,29,Corregimiento De San Cristobal,2,21.19891906873614,18.116,20.83869047619048,45.870000000000005,20.782665343915344,65.938,1.0
2018,31,Corregimiento De San Cristobal,1,18.89593253968254,34.6,21.19891906873614,18.116,20.83869047619048,45.870000000000005,1.0
2018,38,Corregimiento De San Cristobal,1,21.439583333333335,43.509,19.647619047619045,167.208,21.933630952380952,9.211,2.0
2018,40,Corregimiento De San Cristobal,2,19.59791666666667,244.417,21.439583333333335,43.509,19.647619047619045,167.208,1.0
2018,41,Corregimiento De San Cristobal,1,19.407738095238095,81.641,20.383035714285715,132.032,19.54732142857143,101.31299999999999,1.0
2018,42,Corregimiento De San Cristobal,1,19.423627744510977,107.757,19.59791666666667,244.417,21.439583333333335,43.509,1.0
2018,44,Corregimiento De San Cristobal,1,19.163027680397313,121.576,19.423627744510977,107.757,19.59791666666667,244.417,3.0
2018,47,Corregimiento De San Cristobal,3,20.163392857142856,228.88299999999998,19.776190476190475,36.817,20.06755952380952,44.153,1.0
2019,2,Corregimiento De San Cristobal,1,19.181845238095235,44.163,21.199107142857144,0.0,20.68204604130809,6.422000000000001,1.0
2019,3,Corregimiento De San Cristobal,1,20.54761904761905,16.539,21.702083333333334,48.616,20.358630952380953,5.2010000000000005,1.0
2019,10,Corregimiento De San Cristobal,1,21.135758839463932,25.105,20.707722055888226,105.743,20.980059523809523,0.732,1.0
2019,13,Corregimiento De San Cristobal,1,20.43244047619048,65.8,21.175892857142856,14.3,19.816071428571426,121.411,1.0
2019,19,Corregimiento De San Cristobal,1,20.93189117929051,38.6,20.517857142857146,35.1,20.6625,45.8,1.0
2019,21,Corregimiento De San Cristobal,1,19.680952380952377,64.3,20.93189117929051,38.6,20.517857142857146,35.1,1.0
2019,22,Corregimiento De San Cristobal,1,19.456845238095237,62.1,20.026488095238093,73.3,22.4164156626506,0.0,1.0
2019,23,Corregimiento De San Cristobal,1,20.99731784279977,37.8,19.680952380952377,64.3,20.93189117929051,38.6,1.0
2019,24,Corregimiento De San Cristobal,1,21.176957831325304,18.4,19.456845238095237,62.1,20.026488095238093,73.3,2.0
2019,25,Corregimiento De San Cristobal,2,22.412554112554112,0.1,20.99731784279977,37.8,19.680952380952377,64.3,1.0
2019,27,Corregimiento De San Cristobal,1,20.96992621899059,38.1,22.412554112554112,0.1,20.99731784279977,37.8,1.0
2019,30,Corregimiento De San Cristobal,1,20.987724550898204,21.4,20.98482142857143,29.8,21.656854148845166,3.2,1.0
2019,32,Corregimiento De San Cristobal,1,22.56467770034843,0.0,20.987724550898204,21.4,20.98482142857143,29.8,1.0
2019,33,Corregimiento De San Cristobal,1,21.651785714285715,6.1,21.598642857142856,8.8,21.879348445965213,10.1,1.0
2019,34,Corregimiento De San Cristobal,1,22.284559452523524,1.874,22.56467770034843,0.0,20.987724550898204,21.4,1.0
2019,35,Corregimiento De San Cristobal,1,22.22268246187364,3.834,21.651785714285715,6.1,21.598642857142856,8.8,1.0
2019,36,Corregimiento De San Cristobal,1,22.34106060606061,51.072,22.284559452523524,1.874,22.56467770034843,0.0,1.0
2019,37,Corregimiento De San Cristobal,1,22.580755649717513,93.228,22.22268246187364,3.834,21.651785714285715,6.1,1.0
2019,39,Corregimiento De San Cristobal,1,20.242107716580605,84.449,22.580755649717513,93.228,22.22268246187364,3.834,1.0
2019,40,Corregimiento De San Cristobal,1,19.811947533504423,64.07900000000001,19.6575,72.412,22.34106060606061,51.072,2.0
2019,43,Corregimiento De San Cristobal,2,19.449855945521215,123.856,19.94417347123934,33.158,20.242107716580605,84.449,1.0
2019,47,Corregimiento De San Cristobal,1,19.34214826839827,179.652,20.32371212121212,90.394,19.449855945521215,123.856,1.0
2019,48,Corregimiento De San Cristobal,1,21.175400983746794,15.971,19.280833333333334,86.971,20.33673054587689,99.606,1.0
2019,52,Corregimiento De San Cristobal,1,21.583768177929855,44.2,19.78839285714286,65.613,21.175400983746794,15.971,1.0
2020,2,Corregimiento De San Cristobal,1,20.4320533888402,0.0,21.583768177929855,44.2,19.78839285714286,65.613,1.0
2020,4,Corregimiento De San Cristobal,1,20.1506599378882,74.81,20.4320533888402,0.0,21.583768177929855,44.2,1.0
2020,5,Corregimiento De San Cristobal,1,20.95476907630522,30.737000000000002,22.372500815394652,0.0,20.126536796536797,30.362,1.0
2020,6,Corregimiento De San Cristobal,1,21.638881401617247,3.067,20.1506599378882,74.81,20.4320533888402,0.0,1.0
2020,7,Corregimiento De San Cristobal,1,22.251461723930078,11.719000000000001,20.95476907630522,30.737000000000002,22.372500815394652,0.0,1.0
2020,12,Corregimiento De San Cristobal,1,20.727558016877637,24.101999999999997,22.29136904761905,2.717,22.024197722567287,66.928,1.0
2020,14,Corregimiento De San Cristobal,1,22.622377622377623,17.193,20.727558016877637,24.101999999999997,22.29136904761905,2.717,1.0
2020,18,Corregimiento De San Cristobal,1,23.235928143712574,1.909,21.433532934131737,28.7,22.622377622377623,17.193,1.0
2020,21,Corregimiento De San Cristobal,1,23.55875,15.329,24.81878787878788,3.148,21.92035928143713,5.307,1.0
2020,23,Corregimiento De San Cristobal,1,22.179166666666667,4.182,23.55875,15.329,24.81878787878788,3.148,1.0
2020,30,Corregimiento De San Cristobal,1,21.11377245508982,2.478,21.12606060606061,2.173,22.36050955414013,1.069,1.0
2020,34,Corregimiento De San Cristobal,1,21.538414634146346,0.427,23.7144578313253,0.441,21.11377245508982,2.478,1.0
2020,35,Corregimiento De San Cristobal,1,21.288622754491016,0.157,22.53265306122449,11.477,22.63154761904762,4.338,4.0
2020,36,Corregimiento De San Cristobal,4,21.273652694610774,4.556,21.538414634146346,0.427,23.7144578313253,0.441,3.0
2020,37,Corregimiento De San Cristobal,3,21.530379746835443,7.606,21.288622754491016,0.157,22.53265306122449,11.477,2.0
2020,39,Corregimiento De San Cristobal,2,21.70719424460432,0.004,21.530379746835443,7.606,21.288622754491016,0.157,1.0
2020,41,Corregimiento De San Cristobal,1,21.17910447761194,0.004,21.70719424460432,0.004,21.530379746835443,7.606,1.0
2020,42,Corregimiento De San Cristobal,1,21.753846153846155,6.502,20.83405797101449,1.507,21.171794871794877,0.778,1.0
2020,44,Corregimiento De San Cristobal,1,21.112676056338028,4.684,21.753846153846155,6.502,20.83405797101449,1.507,1.0
2020,47,Corregimiento De San Cristobal,1,20.81556886227545,0.676,21.37393939393939,2.657,21.12546583850932,0.924,2.0
2020,50,Corregimiento De San Cristobal,2,21.87702702702703,0.104,21.475757575757576,0.175,20.275694444444444,0.732,1.0
2020,52,Corregimiento De San Cristobal,1,21.16216216216216,41.654,21.87702702702703,0.104,21.475757575757576,0.175,1.0
2021,3,Corregimiento De San Cristobal,1,22.061486486486487,3.492,20.79824561403509,4.157,21.16216216216216,41.654,1.0
2021,5,Corregimiento De San Cristobal,1,23.397959183673468,1.098,22.061486486486487,3.492,20.79824561403509,4.157,1.0
2021,7,Corregimiento De San Cristobal,1,21.081617647058824,0.768,23.397959183673468,1.098,22.061486486486487,3.492,1.0
2021,10,Corregimiento De San Cristobal,1,20.119266055045877,22.298,22.01095890410959,13.375,21.885802469135804,2.532,1.0
2021,14,Corregimiento De San Cristobal,1,21.49051724137931,13.827,20.632608695652173,53.73,20.119266055045877,22.298,1.0
2021,41,Corregimiento De San Cristobal,1,21.166060606060608,55.467,21.13869047619048,29.588,22.90974025974026,30.613,
2017,2,Corregimiento De Santa Elena,1,19.29287918871252,1.0390000000000001,,,,,1.0
2017,3,Corregimiento De Santa Elena,1,19.181688311688312,30.721,20.30386904761905,11.716000000000001,,,1.0
2017,6,Corregimiento De Santa Elena,1,21.408035714285717,1.8929999999999998,20.63125,,19.29287918871252,1.0390000000000001,1.0
2017,9,Corregimiento De Santa Elena,1,20.148988095238096,38.852000000000004,20.375515041345878,10.851,21.180059523809526,1.5950000000000002,1.0
2017,14,Corregimiento De Santa Elena,1,21.110778443113773,44.946,19.27172619047619,105.09800000000001,19.051488095238096,106.376,1.0
2017,19,Corregimiento De Santa Elena,1,19.364150270886796,98.997,20.7125,120.792,20.376488095238095,28.35,1.0
2017,22,Corregimiento De Santa Elena,1,22.031569004847448,18.01,20.583057100085547,147.251,19.254166666666666,115.362,1.0
2017,24,Corregimiento De Santa Elena,1,19.27596770744226,73.822,22.031569004847448,18.01,20.583057100085547,147.251,1.0
2017,31,Corregimiento De Santa Elena,1,20.839872798434442,27.232,21.29785973229225,23.009,22.02601351351351,6.064,1.0
2017,43,Corregimiento De Santa Elena,1,18.59555860805861,42.842,20.355227726365452,22.633000000000003,19.83614982578397,60.737,1.0
2017,49,Corregimiento De Santa Elena,1,20.544477911646588,117.631,20.031569004847448,50.376999999999995,19.95096585804133,8.887,2.0
2018,25,Corregimiento De Santa Elena,2,20.782665343915344,65.938,21.702083333333334,1.981,20.285416666666663,90.48,1.0
2018,33,Corregimiento De Santa Elena,1,21.16390977443609,38.207,18.89593253968254,34.6,21.19891906873614,18.116,1.0
2018,34,Corregimiento De Santa Elena,1,21.933630952380952,9.211,21.707008448540705,0.033,18.92559523809524,28.7,1.0
2018,39,Corregimiento De Santa Elena,1,20.383035714285715,132.032,19.54732142857143,101.31299999999999,21.44077380952381,28.060000000000002,1.0
2018,43,Corregimiento De Santa Elena,1,20.06755952380952,44.153,19.407738095238095,81.641,20.383035714285715,132.032,1.0
2020,4,Corregimiento De Santa Elena,1,20.1506599378882,74.81,20.4320533888402,0.0,21.583768177929855,44.2,1.0
2020,7,Corregimiento De Santa Elena,1,22.251461723930078,11.719000000000001,20.95476907630522,30.737000000000002,22.372500815394652,0.0,1.0
2020,11,Corregimiento De Santa Elena,1,20.87708333333333,58.356,21.29524600504626,6.045,22.251461723930078,11.719000000000001,1.0
2020,13,Corregimiento De Santa Elena,1,21.103600750645086,14.557,20.87708333333333,58.356,21.29524600504626,6.045,1.0
2021,46,Corregimiento De Santa Elena,1,21.20969696969697,32.828,21.271856287425152,6.029,21.2375,39.122,
2017,1,Doce De Octubre,6,20.30386904761905,11.716000000000001,,,,,6.0
2017,2,Doce De Octubre,6,19.29287918871252,1.0390000000000001,,,,,4.0
2017,3,Doce De Octubre,4,19.181688311688312,30.721,20.30386904761905,11.716000000000001,,,4.0
2017,4,Doce De Octubre,4,20.63125,,19.29287918871252,1.0390000000000001,,,3.0
2017,5,Doce De Octubre,3,21.180059523809526,1.5950000000000002,19.181688311688312,30.721,20.30386904761905,11.716000000000001,2.0
2017,6,Doce De Octubre,2,21.408035714285717,1.8929999999999998,20.63125,,19.29287918871252,1.0390000000000001,6.0
2017,7,Doce De Octubre,6,20.375515041345878,10.851,21.180059523809526,1.5950000000000002,19.181688311688312,30.721,2.0
2017,8,Doce De Octubre,2,19.97134776095869,120.549,21.408035714285717,1.8929999999999998,20.63125,,4.0
2017,9,Doce De Octubre,4,20.148988095238096,38.852000000000004,20.375515041345878,10.851,21.180059523809526,1.5950000000000002,3.0
2017,10,Doce De Octubre,3,19.051488095238096,106.376,19.97134776095869,120.549,21.408035714285717,1.8929999999999998,4.0
2017,11,Doce De Octubre,4,19.25224358974359,94.74199999999999,20.148988095238096,38.852000000000004,20.375515041345878,10.851,3.0
2017,12,Doce De Octubre,3,19.27172619047619,105.09800000000001,19.051488095238096,106.376,19.97134776095869,120.549,4.0
2017,13,Doce De Octubre,4,20.10198578746122,172.739,19.25224358974359,94.74199999999999,20.148988095238096,38.852000000000004,3.0
2017,14,Doce De Octubre,3,21.110778443113773,44.946,19.27172619047619,105.09800000000001,19.051488095238096,106.376,2.0
2017,15,Doce De Octubre,2,20.376488095238095,28.35,20.10198578746122,172.739,19.25224358974359,94.74199999999999,1.0
2017,16,Doce De Octubre,1,20.133928571428577,33.571,21.110778443113773,44.946,19.27172619047619,105.09800000000001,2.0
2017,17,Doce De Octubre,2,20.7125,120.792,20.376488095238095,28.35,20.10198578746122,172.739,4.0
2017,18,Doce De Octubre,4,19.254166666666666,115.362,20.133928571428577,33.571,21.110778443113773,44.946,6.0
2017,19,Doce De Octubre,6,19.364150270886796,98.997,20.7125,120.792,20.376488095238095,28.35,1.0
2017,20,Doce De Octubre,1,20.583057100085547,147.251,19.254166666666666,115.362,20.133928571428577,33.571,4.0
2017,21,Doce De Octubre,4,21.50029761904762,5.035,19.364150270886796,98.997,20.7125,120.792,3.0
2017,22,Doce De Octubre,3,22.031569004847448,18.01,20.583057100085547,147.251,19.254166666666666,115.362,2.0
2017,23,Doce De Octubre,2,20.687693452380955,103.055,21.50029761904762,5.035,19.364150270886796,98.997,2.0
2017,24,Doce De Octubre,2,19.27596770744226,73.822,22.031569004847448,18.01,20.583057100085547,147.251,1.0
2017,25,Doce De Octubre,1,20.299999999999997,58.189,20.687693452380955,103.055,21.50029761904762,5.035,2.0
2017,27,Doce De Octubre,2,22.02601351351351,6.064,20.299999999999997,58.189,20.687693452380955,103.055,2.0
2017,29,Doce De Octubre,2,21.29785973229225,23.009,22.02601351351351,6.064,20.299999999999997,58.189,4.0
2017,30,Doce De Octubre,4,22.080308219178086,0.325,19.86391694725028,18.069,20.762824675324673,106.402,3.0
2017,31,Doce De Octubre,3,20.839872798434442,27.232,21.29785973229225,23.009,22.02601351351351,6.064,1.0
2017,32,Doce De Octubre,1,21.427187461811073,62.252,22.080308219178086,0.325,19.86391694725028,18.069,3.0
2017,34,Doce De Octubre,3,20.984730538922154,27.445999999999998,21.427187461811073,62.252,22.080308219178086,0.325,3.0
2017,35,Doce De Octubre,3,20.95571535500428,45.766999999999996,20.811791944062186,80.828,20.839872798434442,27.232,3.0
2017,36,Doce De Octubre,3,20.048809523809524,138.48200000000003,20.984730538922154,27.445999999999998,21.427187461811073,62.252,2.0
2017,37,Doce De Octubre,2,20.543082368082366,108.944,20.95571535500428,45.766999999999996,20.811791944062186,80.828,2.0
2017,39,Doce De Octubre,2,19.83614982578397,60.737,20.543082368082366,108.944,20.95571535500428,45.766999999999996,2.0
2017,40,Doce De Octubre,2,19.5602991355778,95.911,20.53001290877797,83.201,20.048809523809524,138.48200000000003,3.0
2017,41,Doce De Octubre,3,20.355227726365452,22.633000000000003,19.83614982578397,60.737,20.543082368082366,108.944,3.0
2017,42,Doce De Octubre,3,21.79917857142857,36.388,19.5602991355778,95.911,20.53001290877797,83.201,5.0
2017,43,Doce De Octubre,5,18.59555860805861,42.842,20.355227726365452,22.633000000000003,19.83614982578397,60.737,1.0
2017,44,Doce De Octubre,1,19.52467532467532,51.763999999999996,21.79917857142857,36.388,19.5602991355778,95.911,2.0
2017,45,Doce De Octubre,2,19.95096585804133,8.887,18.59555860805861,42.842,20.355227726365452,22.633000000000003,2.0
2017,47,Doce De Octubre,2,20.031569004847448,50.376999999999995,19.95096585804133,8.887,18.59555860805861,42.842,2.0
2017,48,Doce De Octubre,2,20.248511904761905,31.853,19.21347147349506,104.48599999999999,19.52467532467532,51.763999999999996,2.0
2017,49,Doce De Octubre,2,20.544477911646588,117.631,20.031569004847448,50.376999999999995,19.95096585804133,8.887,1.0
2017,50,Doce De Octubre,1,20.267112204163105,19.587,20.248511904761905,31.853,19.21347147349506,104.48599999999999,2.0
2017,51,Doce De Octubre,2,20.676129261363638,0.0,20.544477911646588,117.631,20.031569004847448,50.376999999999995,2.0
2018,1,Doce De Octubre,2,19.193154761904765,102.94200000000001,20.676129261363638,0.0,20.544477911646588,117.631,3.0
2018,2,Doce De Octubre,3,19.02767857142857,119.844,19.089713796477493,45.818,20.267112204163105,19.587,3.0
2018,3,Doce De Octubre,3,19.335714285714282,39.298,19.193154761904765,102.94200000000001,20.676129261363638,0.0,2.0
2018,4,Doce De Octubre,2,20.57010535890245,3.5540000000000003,19.02767857142857,119.844,19.089713796477493,45.818,4.0
2018,5,Doce De Octubre,4,20.89712552742616,55.019,19.335714285714282,39.298,19.193154761904765,102.94200000000001,1.0
